Grup_taxon;Nom_cat;Nom_cien;N_indi;N_obs;Data_obs;x;y
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-26;1.13212628;41.62925953
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-26;1.85377121;41.67547623
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-04-26;1.8411122;42.06422088
Aus;Mastegatatxes;Ficedula hypoleuca;3;1;2022-04-26;2.20645749;42.07648833
Aus;Mastegatatxes;Ficedula hypoleuca;3;1;2022-04-26;3.09852529;42.21206028
Aus;Mastegatatxes;Ficedula hypoleuca;4;1;2022-04-26;3.15061573;42.33784649
Aus;Mastegatatxes;Ficedula hypoleuca;3;1;2022-04-26;3.16640685;42.32336995
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-27;2.21284119;41.60571455
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-04-27;2.194132805;41.45559314
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-04-27;2.171688458;41.4161146
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-27;2.159118;41.36896
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-27;2.154488;41.359538
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-27;2.153529;41.359657
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-27;2.097326517;41.33108874
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-27;2.106801148;41.33122171
Aus;Mastegatatxes;Ficedula hypoleuca;3;1;2022-04-27;0.775523;40.660156
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-27;1.13586729;41.07989488
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-27;1.09783398;41.16033857
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-04-27;1.976383;41.285799
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-27;1.653013229;41.38650087
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-04-27;1.990100037;41.55119789
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-27;1.571016;42.554483
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-27;1.880134451;42.0507874
Aus;Mastegatatxes;Ficedula hypoleuca;3;1;2022-04-27;2.20645749;42.07648833
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-27;3.25605;42.265725
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-28;2.29014449;41.99877954
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-28;2.023594;41.683475
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-04-28;2.194132805;41.45559314
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-28;2.077655196;41.37460666
Aus;Mastegatatxes;Ficedula hypoleuca;5;1;2022-04-28;1.175773144;41.08329768
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-28;1.09757352;41.16934148
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-28;1.976307;41.285825
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-28;1.334564557;41.61245469
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-28;1.759810991;42.05403169
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-28;2.20645749;42.07648833
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-28;3.166558;42.323751
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-04-28;3.2231948;42.26567944
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-29;2.151815509;41.35929045
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-04-29;2.154270368;41.3597814
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-04-29;2.06451242;41.28242117
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-29;1.802704734;41.49138951
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-29;1.356032734;41.30847099
Aus;Mastegatatxes;Ficedula hypoleuca;3;1;2022-04-29;2.20645749;42.07648833
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-30;2.29014449;41.99877954
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-30;2.422283476;41.70025168
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-30;2.056436126;41.48507918
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-30;0.775104;40.659735
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-04-30;0.77496185;40.66292393
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-04-30;0.825874;40.705807
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-04-30;0.69820898;40.65764445
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-30;1.7788598;41.07048987
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-30;1.733179915;41.22886946
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-30;1.733654458;41.23120636
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-30;1.89949;41.260797
Aus;Mastegatatxes;Ficedula hypoleuca;0;1;2022-04-30;1.122533;41.522234
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-30;0.90450461;42.71502406
Aus;Mastegatatxes;Ficedula hypoleuca;9;3;2022-04-30;3.286226162;42.31814861
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-04-30;3.12230996;42.27015435
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-01;2.09498355;41.4517251
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-01;2.124567032;41.30456991
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-05-01;2.047330141;41.30985278
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-05-01;0.756687;40.646377
Aus;Mastegatatxes;Ficedula hypoleuca;30;1;2022-05-01;0.78095027;40.65926503
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-01;1.40781766;41.1560346
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-01;1.64817291;41.63648846
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-01;1.087934384;41.82294972
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-01;2.94413253;42.47302085
Aus;Mastegatatxes;Ficedula hypoleuca;0;1;2022-05-01;3.10312913;42.24194786
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-01;3.09884;42.209379
Aus;Mastegatatxes;Ficedula hypoleuca;0;1;2022-05-01;3.09852529;42.21206028
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-01;3.218867972;42.24277294
Aus;Mastegatatxes;Ficedula hypoleuca;0;2;2022-05-01;3.286226162;42.31814861
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-01;3.16640685;42.32336995
Aus;Mastegatatxes;Ficedula hypoleuca;6;1;2022-05-01;3.167102;42.322646
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-01;3.18681951;42.26574446
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-01;3.116536691;42.3290358
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-01;3.109401393;42.35369012
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-01;3.08997208;42.37393417
Aus;Mastegatatxes;Ficedula hypoleuca;3;1;2022-05-02;3.193887968;41.98636748
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-02;2.29014449;41.99877954
Aus;Mastegatatxes;Ficedula hypoleuca;3;1;2022-05-02;2.24763751;41.92445638
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-02;2.768363;41.653404
Aus;Mastegatatxes;Ficedula hypoleuca;8;1;2022-05-02;2.151815509;41.35929045
Aus;Mastegatatxes;Ficedula hypoleuca;3;2;2022-05-02;2.1564224;41.36405486
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-02;2.118592;41.303964
Aus;Mastegatatxes;Ficedula hypoleuca;3;1;2022-05-02;0.821661507;40.70677293
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-05-02;1.669664383;41.24651479
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-02;1.633272171;41.25890422
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-02;1.210735763;41.39439106
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-02;1.814248413;41.72726414
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-02;1.842226982;41.77652856
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-02;1.904507;42.414425
Aus;Mastegatatxes;Ficedula hypoleuca;6;1;2022-05-02;1.46289922;42.35465887
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-02;3.10185649;42.2118142
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-02;3.234783;42.306616
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-02;3.101792336;42.29746868
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-03;2.801749;41.984081
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-03;2.110383511;41.39937878
Aus;Mastegatatxes;Ficedula hypoleuca;3;1;2022-05-03;2.1564224;41.36405486
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-05-03;0.440324;40.639348
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-03;0.439018;40.653079
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-03;0.390750556;41.44014686
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-03;1.983507;42.454205
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-03;1.814907;42.366988
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-03;1.759229;42.369664
Aus;Mastegatatxes;Ficedula hypoleuca;0;1;2022-05-03;1.449269947;42.35519735
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-03;1.8411122;42.06422088
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-03;3.22322658;42.27468552
Aus;Mastegatatxes;Ficedula hypoleuca;3;1;2022-05-03;3.23531987;42.2656552
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-03;3.0535189;42.35594498
Aus;Mastegatatxes;Ficedula hypoleuca;4;1;2022-05-04;2.12086836;41.30780724
Aus;Mastegatatxes;Ficedula hypoleuca;3;1;2022-05-04;2.12216594;41.30279995
Aus;Mastegatatxes;Ficedula hypoleuca;4;1;2022-05-04;2.013804374;41.27344716
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-04;0.781999;40.655479
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-05-04;0.762261;40.64928
Aus;Mastegatatxes;Ficedula hypoleuca;8;1;2022-05-04;0.77555;40.660254
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-04;0.77496185;40.66292393
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-04;0.851894;40.723757
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-04;0.854487;40.723135
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-04;0.513031;41.497204
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-04;1.130897304;41.07730159
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-05-04;1.129188222;41.08088977
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-05;2.766937;41.657538
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-05;1.130897304;41.07730159
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-05-05;1.72812994;41.23207792
Aus;Mastegatatxes;Ficedula hypoleuca;3;1;2022-05-05;1.449269947;42.35519735
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-05;2.253244;42.04265
Aus;Mastegatatxes;Ficedula hypoleuca;4;1;2022-05-05;2.010480765;42.45369605
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-06;2.020509852;41.63503222
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-06;2.493743;41.611459
Aus;Mastegatatxes;Ficedula hypoleuca;5;1;2022-05-06;2.194132805;41.45559314
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-06;2.054008;41.482098
Aus;Mastegatatxes;Ficedula hypoleuca;3;1;2022-05-06;2.151815509;41.35929045
Aus;Mastegatatxes;Ficedula hypoleuca;4;1;2022-05-06;2.155637;41.362032
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-06;2.154270368;41.3597814
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-06;2.124567032;41.30456991
Aus;Mastegatatxes;Ficedula hypoleuca;8;1;2022-05-06;0.78095027;40.65926503
Aus;Mastegatatxes;Ficedula hypoleuca;0;1;2022-05-06;0.77496185;40.66292393
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-06;0.704607;40.790887
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-06;0.72065076;40.77858331
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-06;0.31571909;40.75746664
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-06;1.985389;41.273429
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-06;2.965219634;42.17497997
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-06;3.10312913;42.24194786
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-06;3.0535189;42.35594498
Aus;Mastegatatxes;Ficedula hypoleuca;3;1;2022-05-07;2.82412131;41.99374248
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-07;2.124567032;41.30456991
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-07;2.06490504;41.28168574
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-07;0.281654;40.661004
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-07;0.781981;40.655677
Aus;Mastegatatxes;Ficedula hypoleuca;3;1;2022-05-07;0.77072147;40.65314988
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-07;0.761748;40.649427
Aus;Mastegatatxes;Ficedula hypoleuca;5;1;2022-05-07;0.775129;40.659818
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-07;0.775458;40.660977
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-07;0.775455;40.660912
Aus;Mastegatatxes;Ficedula hypoleuca;0;1;2022-05-07;0.834682;40.682324
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-07;0.84977683;40.68693334
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-07;0.823051929;40.69280876
Aus;Mastegatatxes;Ficedula hypoleuca;2;2;2022-05-07;0.700759682;40.6636894
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-07;0.694797;40.65899
Aus;Mastegatatxes;Ficedula hypoleuca;2;2;2022-05-07;0.29132043;40.77491018
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-07;0.27985099;40.7656332
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-05-07;1.175773144;41.08329768
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-07;1.160645485;41.10031035
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-05-07;1.82634;41.272901
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-05-07;1.984149;41.273598
Aus;Mastegatatxes;Ficedula hypoleuca;3;1;2022-05-07;1.443934531;42.34572744
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-05-07;2.93205503;42.39196128
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-07;3.145092;42.066372
Aus;Mastegatatxes;Ficedula hypoleuca;2;2;2022-05-07;3.06760027;42.22748332
Aus;Mastegatatxes;Ficedula hypoleuca;2;2;2022-05-07;3.10312913;42.24194786
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-07;3.093883;42.220848
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-08;3.060293;41.807616
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-08;2.047330141;41.30985278
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-08;0.70780292;41.48709478
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-08;0.73865417;41.20788581
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-08;1.09757352;41.16934148
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-08;1.682550839;41.24516983
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-05-08;1.50957916;41.78757225
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-08;0.92651079;41.99405364
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-05-08;2.795709;42.277306
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-08;2.97077;42.183571
Aus;Mastegatatxes;Ficedula hypoleuca;0;1;2022-05-08;3.10312913;42.24194786
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-08;3.098080158;42.20940028
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-08;3.099584041;42.21071432
Aus;Mastegatatxes;Ficedula hypoleuca;2;2;2022-05-08;3.09852529;42.21206028
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-08;3.091396093;42.2128173
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-05-08;3.10998551;42.28853934
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-08;3.043676349;42.28000836
Aus;Mastegatatxes;Ficedula hypoleuca;3;1;2022-05-09;2.151815509;41.35929045
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-09;1.160645485;41.10031035
Aus;Mastegatatxes;Ficedula hypoleuca;7;1;2022-05-09;3.261902;42.2653
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-10;1.63213501;41.25799966
Aus;Mastegatatxes;Ficedula hypoleuca;5;1;2022-05-10;3.11189;42.1388
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-10;3.102198;42.20722
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-10;3.20769143;42.263421
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-11;1.976375;41.285803
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-12;2.685082838;41.84299243
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-12;2.097326517;41.33108874
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-05-13;0.96205302;41.31113468
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-13;1.2020341;41.12225408
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-13;1.976389;41.285751
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-14;2.329214;41.782854
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-14;2.27359968;41.49226359
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-14;0.716882;40.777845
Aus;Mastegatatxes;Ficedula hypoleuca;3;1;2022-05-14;1.175773144;41.08329768
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-14;1.912779808;41.28744902
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-14;1.899749998;41.74348141
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-05-14;0.936749;41.678638
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-14;0.9504463;41.68020129
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-14;2.2313642;42.06518374
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-15;1.912779808;41.28744902
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-15;1.70366785;41.86229537
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-16;2.12216594;41.30279995
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-18;2.158419582;41.3617076
Aus;Mastegatatxes;Ficedula hypoleuca;0;1;2022-05-20;2.53639621;41.67052443
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-20;2.675375;41.711618
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-28;2.18600555;41.83070045
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-28;2.010480765;42.45369605
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-05-28;2.687348276;42.29301213
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-29;3.122053;42.265053
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-05-29;3.123539803;42.26250721
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-05-31;1.122811;41.522232
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-06-03;1.629594699;42.36117791
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-06-05;1.633272171;41.25890422
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-06-10;2.100162277;41.39000623
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-06-11;0.899484462;42.27482254
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-06-13;1.897475673;42.02886057
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-06-29;3.099584041;42.21071432
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-07-17;2.27359968;41.49226359
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-07-17;2.1564224;41.36405486
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-07-25;1.893258691;42.29873838
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-07-27;2.46267115;41.86835502
Aus;Mastegatatxes;Ficedula hypoleuca;1;1;2022-07-31;1.473345455;42.35771854
Aus;Mastegatatxes;Ficedula hypoleuca;2;1;2022-08-02;0.795101086;42.49934942
